«A{“bon” M SG} N{“acteur”.M SG} »,Analyze A-CONCEPT,Analyze A-num,Analyze A-g,Analyze N-num,Analyze N-g,Analyze N-CONCEPT,*A(g < num),*A(g < CONCEPT),*A(num < g),*A(num < CONCEPT),*A(CONCEPT < g),*A(CONCEPT < num),*N(g < num),*N(num < g),*N(num < CONCEPT),*N(CONCEPT < num)
⟨“bon”_A+SG_A+M_A “acteur”.M_N+SG_N⟩,,,,,*,*,,,*,,*,*,*,,,*
⟨“bon”_A+SG_A+M_A “acteur”.M.SG_N⟩,,,,*,*,*,,,*,,*,*,,,,
⟨“bon”_A+SG_A+M_A SG_N+“acteur”.M_N⟩,,,,,*,*,,,*,,*,*,,*,*,
⟨“bon”_A+M.SG_A “acteur”.M_N+SG_N⟩,,*,*,,*,*,,,,,*,*,*,,,*
⟨“bon”_A+M.SG_A “acteur”.M.SG_N⟩,,*,*,*,*,*,,,,,*,*,,,,
⟨“bon”_A+M.SG_A SG_N+“acteur”.M_N⟩,,*,*,,*,*,,,,,*,*,,*,*,
⟨M_A+“bon”.SG_A “acteur”.M_N+SG_N⟩,*,*,,,*,*,*,*,,,,,*,,,*
⟨M_A+“bon”.SG_A “acteur”.M.SG_N⟩,*,*,,*,*,*,*,*,,,,,,,,
⟨M_A+“bon”.SG_A SG_N+“acteur”.M_N⟩,*,*,,,*,*,*,*,,,,,,*,*,
⟨M.SG_A+“bon”_A “acteur”.M_N+SG_N⟩,,*,*,,*,*,,*,,*,,,*,,,*
⟨M.SG_A+“bon”_A “acteur”.M.SG_N⟩,,*,*,*,*,*,,*,,*,,,,,,
⟨M.SG_A+“bon”_A SG_N+“acteur”.M_N⟩,,*,*,,*,*,,*,,*,,,,*,*,
⟨SG_A+M_A+“bon”_A “acteur”.M_N+SG_N⟩,,,,,*,*,,*,*,*,,,*,,,*
⟨SG_A+M_A+“bon”_A “acteur”.M.SG_N⟩,,,,*,*,*,,*,*,*,,,,,,
⟨SG_A+M_A+“bon”_A SG_N+“acteur”.M_N⟩,,,,,*,*,,*,*,*,,,,*,*,
⟨SG_A+“bon”_A+M_A “acteur”.M_N+SG_N⟩,,,,,*,*,,,*,*,*,,*,,,*
⟨SG_A+“bon”_A+M_A “acteur”.M.SG_N⟩,,,,*,*,*,,,*,*,*,,,,,
⟨SG_A+“bon”_A+M_A SG_N+“acteur”.M_N⟩,,,,,*,*,,,*,*,*,,,*,*,
⟨M_A+“bon”_A+SG_A “acteur”.M_N+SG_N⟩,,,,,*,*,*,*,,,,*,*,,,*
⟨M_A+“bon”_A+SG_A “acteur”.M.SG_N⟩,,,,*,*,*,*,*,,,,*,,,,
⟨M_A+“bon”_A+SG_A SG_N+“acteur”.M_N⟩,,,,,*,*,*,*,,,,*,,*,*,
⟨“bon”.M.SG_A “acteur”.M_N+SG_N⟩,*,*,*,,*,*,,,,,,,*,,,*
⟨“bon”.M.SG_A “acteur”.M.SG_N⟩,*,*,*,*,*,*,,,,,,,,,,
⟨“bon”.M.SG_A SG_N+“acteur”.M_N⟩,*,*,*,,*,*,,,,,,,,*,*,
⟨“bon”_A+M_A+SG_A “acteur”.M_N+SG_N⟩,,,,,*,*,*,,,,*,*,*,,,*
⟨“bon”_A+M_A+SG_A “acteur”.M.SG_N⟩,,,,*,*,*,*,,,,*,*,,,,
⟨“bon”_A+M_A+SG_A SG_N+“acteur”.M_N⟩,,,,,*,*,*,,,,*,*,,*,*,
⟨SG_A+“bon”.M_A “acteur”.M_N+SG_N⟩,*,,*,,*,*,,,*,*,,,*,,,*
⟨SG_A+“bon”.M_A “acteur”.M.SG_N⟩,*,,*,*,*,*,,,*,*,,,,,,
⟨SG_A+“bon”.M_A SG_N+“acteur”.M_N⟩,*,,*,,*,*,,,*,*,,,,*,*,
⟨“bon”.SG_A+M_A “acteur”.M_N+SG_N⟩,*,*,,,*,*,,,*,,*,,*,,,*
⟨“bon”.SG_A+M_A “acteur”.M.SG_N⟩,*,*,,*,*,*,,,*,,*,,,,,
⟨“bon”.SG_A+M_A SG_N+“acteur”.M_N⟩,*,*,,,*,*,,,*,,*,,,*,*,
⟨“bon”.M_A+SG_A “acteur”.M_N+SG_N⟩,*,,*,,*,*,*,,,,,*,*,,,*
⟨“bon”.M_A+SG_A “acteur”.M.SG_N⟩,*,,*,*,*,*,*,,,,,*,,,,
⟨“bon”.M_A+SG_A SG_N+“acteur”.M_N⟩,*,,*,,*,*,*,,,,,*,,*,*,
⟨M_A+SG_A+“bon”_A “acteur”.M_N+SG_N⟩,,,,,*,*,*,*,,*,,,*,,,*
⟨M_A+SG_A+“bon”_A “acteur”.M.SG_N⟩,,,,*,*,*,*,*,,*,,,,,,
⟨M_A+SG_A+“bon”_A SG_N+“acteur”.M_N⟩,,,,,*,*,*,*,,*,,,,*,*,
